run_accession,study_accession,pubmed_id,paper_year
ERR1856693,ERP021735,28745585,2017 
ERR1856694,ERP021735,28745585,2017 
ERR2812346,ERP111066,33177713,2020
ERR2812347,ERP111066,33177713,2020
ERR2812348,ERP111066,33177713,2020
ERR2812352,ERP111066,33177713,2020
ERR2812353,ERP111066,33177713,2020
ERR2812354,ERP111066,33177713,2020
ERR2812358,ERP111066,33177713,2020
ERR2812359,ERP111066,33177713,2020
ERR2812360,ERP111066,33177713,2020
ERR2976734,ERP112487,31300557 ,2019 
ERR2976735,ERP112487,31300557 ,2019 
ERR2976736,ERP112487,31300557 ,2019 
ERR2976737,ERP112487,31300557 ,2019 
ERR2976738,ERP112487,31300557 ,2019 
ERR2976739,ERP112487,31300557 ,2019 
ERR3403465,ERP116020,NA,NA
ERR3403466,ERP116020,NA,NA
ERR3403469,ERP116020,NA,NA
ERR3403470,ERP116020,NA,NA
ERR3403473,ERP116020,NA,NA
ERR3403474,ERP116020,NA,NA
ERR3403477,ERP116020,NA,NA
ERR3403478,ERP116020,NA,NA
ERR3403481,ERP116020,NA,NA
ERR3403482,ERP116020,NA,NA
ERR3403485,ERP116020,NA,NA
ERR3403486,ERP116020,NA,NA
ERR3403489,ERP116020,NA,NA
ERR3403490,ERP116020,NA,NA
ERR3403493,ERP116020,NA,NA
ERR3403494,ERP116020,NA,NA
ERR3403497,ERP116020,NA,NA
ERR3403498,ERP116020,NA,NA
SRR057522,SRP002605,20703300,2010
SRR10072555,SRP220473,34429433 ,2021
SRR10072556,SRP220473,34429433 ,2021
SRR10072557,SRP220473,34429433 ,2021
SRR10072558,SRP220473,34429433 ,2021
SRR10072559,SRP220473,34429433 ,2021
SRR10072560,SRP220473,34429433 ,2021
SRR10072561,SRP220473,34429433 ,2021
SRR10072562,SRP220473,34429433 ,2021
SRR10072563,SRP220473,34429433 ,2021
SRR10072564,SRP220473,34429433 ,2021
SRR10072565,SRP220473,34429433 ,2021
SRR10072566,SRP220473,34429433 ,2021
SRR10072567,SRP220473,34429433 ,2021
SRR10072569,SRP220473,34429433 ,2021
SRR10072570,SRP220473,34429433 ,2021
SRR10072571,SRP220473,34429433 ,2021
SRR10103857,SRP093833,NA,NA
SRR10103858,SRP093833,NA,NA
SRR10103859,SRP093833,NA,NA
SRR10103860,SRP093833,NA,NA
SRR10441364,SRP229759,32821933 ,2020
SRR10441365,SRP229759,32821933 ,2020
SRR10441366,SRP229759,32821933 ,2020
SRR10441367,SRP229759,32821933 ,2020
SRR10441368,SRP229759,32821933 ,2020
SRR10441369,SRP229759,32821933 ,2020
SRR10513626,SRP231304,33014344 ,2020
SRR10513628,SRP231304,33014344 ,2020
SRR10513630,SRP231304,33014344 ,2020
SRR10513632,SRP231304,33014344 ,2020
SRR10513634,SRP231304,33014344 ,2020
SRR10513636,SRP231304,33014344 ,2020
SRR10533453,SRP233276,32488114 ,2020
SRR10533454,SRP233276,32488114 ,2020
SRR10533455,SRP233276,32488114 ,2020
SRR10533456,SRP233276,32488114 ,2020
SRR10533457,SRP233276,32488114 ,2020
SRR10533458,SRP233276,32488114 ,2020
SRR10533459,SRP233276,32488114 ,2020
SRR10533460,SRP233276,32488114 ,2020
SRR10533461,SRP233276,32488114 ,2020
SRR10533462,SRP233276,32488114 ,2020
SRR10533463,SRP233276,32488114 ,2020
SRR10533464,SRP233276,32488114 ,2020
SRR10533465,SRP233276,32488114 ,2020
SRR10533466,SRP233276,32488114 ,2020
SRR10533467,SRP233276,32488114 ,2020
SRR10533468,SRP233276,32488114 ,2020
SRR10533469,SRP233276,32488114 ,2020
SRR10846525,SRP239882,34663921 ,2021
SRR10846526,SRP239882,34663921 ,2021
SRR10846527,SRP239882,34663921 ,2021
SRR10846528,SRP239882,34663921 ,2021
SRR10846529,SRP239882,34663921 ,2021
SRR10846530,SRP239882,34663921 ,2021
SRR10846531,SRP239882,34663921 ,2021
SRR10846532,SRP239882,34663921 ,2021
SRR10846533,SRP239882,34663921 ,2021
SRR10846534,SRP239882,34663921 ,2021
SRR10846535,SRP239882,34663921 ,2021
SRR10846536,SRP239882,34663921 ,2021
SRR10846537,SRP239882,34663921 ,2021
SRR10846538,SRP239882,34663921 ,2021
SRR10846539,SRP239882,34663921 ,2021
SRR10846540,SRP239882,34663921 ,2021
SRR10846541,SRP239882,34663921 ,2021
SRR10850866,SRP240357,32807779 ,2020
SRR10850868,SRP240357,32807779 ,2020
SRR10850872,SRP240357,32807779 ,2020
SRR10850874,SRP240357,32807779 ,2020
SRR10883784,SRP241899,32029688 ,2020
SRR10883785,SRP241899,32029688 ,2020
SRR10883786,SRP241899,32029688 ,2020
SRR10883787,SRP241899,32029688 ,2020
SRR10883788,SRP241899,32029688 ,2020
SRR10883789,SRP241899,32029688 ,2020
SRR10883790,SRP241899,32029688 ,2020
SRR10883791,SRP241899,32029688 ,2020
SRR10883792,SRP241899,32029688 ,2020
SRR10883793,SRP241899,32029688 ,2020
SRR10883794,SRP241899,32029688 ,2020
SRR10883795,SRP241899,32029688 ,2020
SRR10883796,SRP241899,32029688 ,2020
SRR10883797,SRP241899,32029688 ,2020
SRR10883798,SRP241899,32029688 ,2020
SRR10883799,SRP241899,32029688 ,2020
SRR10970363,SRP245385,NA,NA
SRR10970365,SRP245385,NA,NA
SRR10970367,SRP245385,NA,NA
SRR10970369,SRP245385,NA,NA
SRR10970371,SRP245385,NA,NA
SRR10970373,SRP245385,NA,NA
SRR11459635,SRP254791,34728628 ,2021
SRR11459636,SRP254791,34728628 ,2021
SRR11542143,SRP256332,33296667 ,2020
SRR11542144,SRP256332,33296667 ,2020
SRR11542145,SRP256332,33296667 ,2020
SRR11542146,SRP256332,33296667 ,2020
SRR11542147,SRP256332,33296667 ,2020
SRR11542148,SRP256332,33296667 ,2020
SRR11542150,SRP256332,33296667 ,2020
SRR11542151,SRP256332,33296667 ,2020
SRR11542152,SRP256332,33296667 ,2020
SRR11542153,SRP256332,33296667 ,2020
SRR11542154,SRP256332,33296667 ,2020
SRR11542155,SRP256332,33296667 ,2020
SRR11542156,SRP256332,33296667 ,2020
SRR11560809,SRP256886,32325711 ,2020
SRR11560811,SRP256886,32325711 ,2020
SRR11560813,SRP256886,32325711 ,2020
SRR11560816,SRP256886,32325711 ,2020
SRR11560818,SRP256886,32325711 ,2020
SRR11560820,SRP256886,32325711 ,2020
SRR11560823,SRP256886,32325711 ,2020
SRR11560825,SRP256886,32325711 ,2020
SRR11560827,SRP256886,32325711 ,2020
SRR11560830,SRP256886,32325711 ,2020
SRR11560832,SRP256886,32325711 ,2020
SRR11560834,SRP256886,32325711 ,2020
SRR11626655,SRP194188,34244513 ,2021
SRR11626656,SRP194188,34244513 ,2021
SRR11626659,SRP194188,34244513 ,2021
SRR11626660,SRP194188,34244513 ,2021
SRR11626663,SRP194188,34244513 ,2021
SRR11626664,SRP194188,34244513 ,2021
SRR11626667,SRP194188,34244513 ,2021
SRR11626668,SRP194188,34244513 ,2021
SRR1173905,SRP038695,25621764 ,2015
SRR1173907,SRP038695,25621764 ,2015
SRR11825713,SRP262616,Maybe 30920299,NA
SRR11825714,SRP262616,Maybe 30920299,NA
SRR11825717,SRP262616,Maybe 30920299,NA
SRR11825718,SRP262616,Maybe 30920299,NA
SRR11825723,SRP262616,Maybe 30920299,NA
SRR11825724,SRP262616,Maybe 30920299,NA
SRR11825727,SRP262616,Maybe 30920299,NA
SRR11825728,SRP262616,Maybe 30920299,NA
SRR1204655,SRP040550,25108525 ,2014
SRR1204656,SRP040550,25108525 ,2014
SRR12494970,SRP278460,34655516,2021
SRR12494973,SRP278460,34655516,2021
SRR12494974,SRP278460,34655516,2021
SRR12494977,SRP278460,34655516,2021
SRR12494978,SRP278460,34655516,2021
SRR12494980,SRP278460,34655516,2021
SRR12494984,SRP278460,34655516,2021
SRR12494985,SRP278460,34655516,2021
SRR12494986,SRP278460,34655516,2021
SRR12494988,SRP278460,34655516,2021
SRR12660872,SRP282906,34615539 ,2021
SRR12660873,SRP282906,34615539 ,2021
SRR12660874,SRP282906,34615539 ,2021
SRR12790137,SRP286677,33597240 ,2021
SRR12790138,SRP286677,33597240 ,2021
SRR12790141,SRP286677,33597240 ,2021
SRR12790142,SRP286677,33597240 ,2021
SRR12993026,SRP291315,NA ,NA
SRR12993027,SRP291315,NA ,NA 
SRR12993028,SRP291315,NA ,NA 
SRR12993029,SRP291315,NA ,NA 
SRR13120321,SRP293929,35292784 ,2022
SRR13120322,SRP293929,35292784 ,2022
SRR13120323,SRP293929,35292784 ,2022
SRR13120324,SRP293929,35292784 ,2022
SRR1333393,SRP042937,25510491 ,2014
SRR1333394,SRP042937,25510491 ,2014
SRR13781498,SRP308047,36759644 ,2023
SRR14578812,SRP194188,34244513 ,2021
SRR14578813,SRP194188,34244513 ,2021
SRR14605917,SRP320683,34876589 ,2021
SRR14605918,SRP320683,34876589 ,2021
SRR14605919,SRP320683,34876589 ,2021
SRR14605920,SRP320683,34876589 ,2021
SRR14605921,SRP320683,34876589 ,2021
SRR14605922,SRP320683,34876589 ,2021
SRR14605923,SRP320683,34876589 ,2021
SRR14605924,SRP320683,34876589 ,2021
SRR14605925,SRP320683,34876589 ,2021
SRR14605926,SRP320683,34876589 ,2021
SRR14605927,SRP320683,34876589 ,2021
SRR14605928,SRP320683,34876589 ,2021
SRR14891943,SRP304780,34193551 ,2021
SRR14891944,SRP304780,34193551 ,2021
SRR14891949,SRP304780,34193551 ,2021
SRR14891950,SRP304780,34193551 ,2021
SRR14891951,SRP304780,34193551 ,2021
SRR1507056,SRP044064,27180681 ,2016
SRR1507057,SRP044064,27180681 ,2016
SRR1507058,SRP044064,27180681 ,2016
SRR15096307,SRP327799,35674491 ,2022
SRR15096308,SRP327799,35674491 ,2022
SRR15096309,SRP327799,35674491 ,2022
SRR15096310,SRP327799,35674491 ,2022
SRR15096311,SRP327799,35674491 ,2022
SRR15096312,SRP327799,35674491 ,2022
SRR15096314,SRP327799,35674491 ,2022
SRR1528632,SRP044933,26878238,2016
SRR1528633,SRP044933,26878238,2016
SRR1528650,SRP044934,26878238,2016
SRR1528651,SRP044934,26878238,2016
SRR1528655,SRP044934,26878238,2016
SRR1528660,SRP044935,26878238,2016
SRR1528661,SRP044935,26878238,2016
SRR1528662,SRP044935,26878238,2016
SRR1528663,SRP044935,26878238,2016
SRR1528664,SRP044935,26878238,2016
SRR1528665,SRP044935,26878238,2016
SRR1528672,SRP044935,26878238,2016
SRR1528673,SRP044935,26878238,2016
SRR1528674,SRP044935,26878238,2016
SRR1528675,SRP044935,26878238,2016
SRR1528676,SRP044936,26878238,2016
SRR1528677,SRP044936,26878238,2016
SRR1528680,SRP044936,26878238,2016
SRR1528681,SRP044936,26878238,2016
SRR1528682,SRP044936,26878238,2016
SRR1528683,SRP044936,26878238,2016
SRR1528686,SRP044937,26878238,2016
SRR1528687,SRP044937,26878238,2016
SRR1528688,SRP044937,26878238,2016
SRR1528689,SRP044937,26878238,2016
SRR1528690,SRP044937,26878238,2016
SRR1528691,SRP044937,26878238,2016
SRR1528692,SRP044937,26878238,2016
SRR1528693,SRP044937,26878238,2016
SRR1528694,SRP044937,26878238,2016
SRR1528695,SRP044937,26878238,2016
SRR1528696,SRP044937,26878238,2016
SRR1528697,SRP044937,26878238,2016
SRR1551155,SRP045501,25263593 ,2014
SRR1551159,SRP045501,25263593 ,2014
SRR1551163,SRP045501,25263593 ,2014
SRR15513148,SRP333128,35841888,2022
SRR15513149,SRP333128,35841888,2022
SRR15513150,SRP333128,35841888,2022
SRR15513151,SRP333128,35841888,2022
SRR15513152,SRP333128,35841888,2022
SRR15513153,SRP333128,35841888,2022
SRR15513154,SRP333128,35841888,2022
SRR15513155,SRP333128,35841888,2022
SRR15513156,SRP333128,35841888,2022
SRR15513157,SRP333128,35841888,2022
SRR15513158,SRP333128,35841888,2022
SRR15513159,SRP333128,35841888,2022
SRR15513160,SRP333128,35841888,2022
SRR15513161,SRP333128,35841888,2022
SRR15513162,SRP333128,35841888,2022
SRR15513163,SRP333128,35841888,2022
SRR15513164,SRP333128,35841888,2022
SRR15513165,SRP333128,35841888,2022
SRR15513166,SRP333128,35841888,2022
SRR15513167,SRP333128,35841888,2022
SRR15513168,SRP333128,35841888,2022
SRR15513169,SRP333128,35841888,2022
SRR15513170,SRP333128,35841888,2022
SRR15513171,SRP333128,35841888,2022
SRR15513172,SRP333128,35841888,2022
SRR15513173,SRP333128,35841888,2022
SRR15513174,SRP333128,35841888,2022
SRR15513175,SRP333128,35841888,2022
SRR15513176,SRP333128,35841888,2022
SRR15513177,SRP333128,35841888,2022
SRR15513178,SRP333128,35841888,2022
SRR15513179,SRP333128,35841888,2022
SRR15513180,SRP333128,35841888,2022
SRR15513181,SRP333128,35841888,2022
SRR15513182,SRP333128,35841888,2022
SRR15513183,SRP333128,35841888,2022
SRR15513184,SRP333128,35841888,2022
SRR15513185,SRP333128,35841888,2022
SRR15513186,SRP333128,35841888,2022
SRR15513187,SRP333128,35841888,2022
SRR15513188,SRP333128,35841888,2022
SRR15513189,SRP333128,35841888,2022
SRR15513190,SRP333128,35841888,2022
SRR15513191,SRP333128,35841888,2022
SRR15513192,SRP333128,35841888,2022
SRR15513193,SRP333128,35841888,2022
SRR15513194,SRP333128,35841888,2022
SRR15513195,SRP333128,35841888,2022
SRR15513196,SRP333128,35841888,2022
SRR15513197,SRP333128,35841888,2022
SRR15513198,SRP333128,35841888,2022
SRR15513199,SRP333128,35841888,2022
SRR15513200,SRP333128,35841888,2022
SRR15513201,SRP333128,35841888,2022
SRR15513202,SRP333128,35841888,2022
SRR15513203,SRP333128,35841888,2022
SRR15513204,SRP333128,35841888,2022
SRR15513205,SRP333128,35841888,2022
SRR15513206,SRP333128,35841888,2022
SRR15513207,SRP333128,35841888,2022
SRR15513208,SRP333128,35841888,2022
SRR15513209,SRP333128,35841888,2022
SRR15513210,SRP333128,35841888,2022
SRR15513211,SRP333128,35841888,2022
SRR15513212,SRP333128,35841888,2022
SRR15513213,SRP333128,35841888,2022
SRR15513214,SRP333128,35841888,2022
SRR15513215,SRP333128,35841888,2022
SRR15513216,SRP333128,35841888,2022
SRR15513217,SRP333128,35841888,2022
SRR15513218,SRP333128,35841888,2022
SRR15513219,SRP333128,35841888,2022
SRR15513221,SRP333128,35841888,2022
SRR15513222,SRP333128,35841888,2022
SRR15513223,SRP333128,35841888,2022
SRR15513225,SRP333128,35841888,2022
SRR15513226,SRP333128,35841888,2022
SRR1585486,SRP047476,25657249 ,2014
SRR1585487,SRP047476,25657249 ,2014
SRR1585488,SRP047476,25657249 ,2014
SRR1585489,SRP047476,25657249 ,2014
SRR1585490,SRP047476,25657249 ,2014
SRR1585491,SRP047476,25657249 ,2014
SRR1585492,SRP047476,25657249 ,2014
SRR1585493,SRP047476,25657249 ,2014
SRR1585494,SRP047476,25657249 ,2014
SRR1585495,SRP047476,25657249 ,2014
SRR1585496,SRP047476,25657249 ,2014
SRR1585497,SRP047476,25657249 ,2014
SRR1585498,SRP047476,25657249 ,2014
SRR1585499,SRP047476,25657249 ,2014
SRR1585500,SRP047476,25657249 ,2014
SRR1585501,SRP047476,25657249 ,2014
SRR1585502,SRP047476,25657249 ,2014
SRR1585503,SRP047476,25657249 ,2014
SRR1585504,SRP047476,25657249 ,2014
SRR1585505,SRP047476,25657249 ,2014
SRR1585506,SRP047476,25657249 ,2014
SRR1585507,SRP047476,25657249 ,2014
SRR1585508,SRP047476,25657249 ,2014
SRR1585509,SRP047476,25657249 ,2014
SRR1585510,SRP047476,25657249 ,2014
SRR1585511,SRP047476,25657249 ,2014
SRR1585512,SRP047476,25657249 ,2014
SRR1585513,SRP047476,25657249 ,2014
SRR1585514,SRP047476,25657249 ,2014
SRR1585515,SRP047476,25657249 ,2014
SRR1585516,SRP047476,25657249 ,2014
SRR1585517,SRP047476,25657249 ,2014
SRR1585518,SRP047476,25657249 ,2014
SRR1585519,SRP047476,25657249 ,2014
SRR1585520,SRP047476,25657249 ,2014
SRR1585521,SRP047476,25657249 ,2014
SRR1585522,SRP047476,25657249 ,2014
SRR1585523,SRP047476,25657249 ,2014
SRR1585524,SRP047476,25657249 ,2014
SRR1585525,SRP047476,25657249 ,2014
SRR1585526,SRP047476,25657249 ,2014
SRR1585527,SRP047476,25657249 ,2014
SRR1585528,SRP047476,25657249 ,2014
SRR1585529,SRP047476,25657249 ,2014
SRR1585530,SRP047476,25657249 ,2014
SRR1585531,SRP047476,25657249 ,2014
SRR1585532,SRP047476,25657249 ,2014
SRR1585533,SRP047476,25657249 ,2014
SRR1585534,SRP047476,25657249 ,2014
SRR1585535,SRP047476,25657249 ,2014
SRR1585536,SRP047476,25657249 ,2014
SRR1585537,SRP047476,25657249 ,2014
SRR1585538,SRP047476,25657249 ,2014
SRR1585539,SRP047476,25657249 ,2014
SRR1585540,SRP047476,25657249 ,2014
SRR1585541,SRP047476,25657249 ,2014
SRR1585542,SRP047476,25657249 ,2014
SRR1585543,SRP047476,25657249 ,2014
SRR1585544,SRP047476,25657249 ,2014
SRR1585545,SRP047476,25657249 ,2014
SRR1585546,SRP047476,25657249 ,2014
SRR1585547,SRP047476,25657249 ,2014
SRR1585548,SRP047476,25657249 ,2014
SRR1585549,SRP047476,25657249 ,2014
SRR1585550,SRP047476,25657249 ,2014
SRR1585551,SRP047476,25657249 ,2014
SRR1585552,SRP047476,25657249 ,2014
SRR1585553,SRP047476,25657249 ,2014
SRR1585554,SRP047476,25657249 ,2014
SRR1585555,SRP047476,25657249 ,2014
SRR1585556,SRP047476,25657249 ,2014
SRR1585557,SRP047476,25657249 ,2014
SRR1598971,SRP031849,25070500 ,2014
SRR1598975,SRP031849,25070500 ,2014
SRR1598981,SRP031849,25070500 ,2014
SRR1640905,SRP049527,Maybe 26297486,NA
SRR1640906,SRP049527,Maybe 26297486,NA
SRR1640907,SRP049527,Maybe 26297486,NA
SRR1640908,SRP049527,Maybe 26297486,NA
SRR1640910,SRP049527,Maybe 26297486,NA
SRR1640911,SRP049527,Maybe 26297486,NA
SRR1640912,SRP049527,Maybe 26297486,NA
SRR1640913,SRP049527,Maybe 26297486,NA
SRR1640934,SRP049527,Maybe 26297486,NA
SRR1640936,SRP049527,Maybe 26297486,NA
SRR1640937,SRP049527,Maybe 26297486,NA
SRR1640938,SRP049527,Maybe 26297486,NA
SRR1640940,SRP049527,Maybe 26297486,NA
SRR1640941,SRP049527,Maybe 26297486,NA
SRR1640943,SRP049527,Maybe 26297486,NA
SRR1640944,SRP049527,Maybe 26297486,NA
SRR1640946,SRP049527,Maybe 26297486,NA
SRR1640972,SRP049527,Maybe 26297486,NA
SRR1640976,SRP049527,Maybe 26297486,NA
SRR1640977,SRP049527,Maybe 26297486,NA
SRR1640979,SRP049527,Maybe 26297486,NA
SRR1640980,SRP049527,Maybe 26297486,NA
SRR1640983,SRP049527,Maybe 26297486,NA
SRR1640986,SRP049527,Maybe 26297486,NA
SRR1640987,SRP049527,Maybe 26297486,NA
SRR1640989,SRP049527,Maybe 26297486,NA
SRR1640991,SRP049527,Maybe 26297486,NA
SRR1640992,SRP049527,Maybe 26297486,NA
SRR1640994,SRP049527,Maybe 26297486,NA
SRR1640995,SRP049527,Maybe 26297486,NA
SRR1640996,SRP049527,Maybe 26297486,NA
SRR1640997,SRP049527,Maybe 26297486,NA
SRR1642038,SRP049527,Maybe 26297486,NA
SRR1642041,SRP049527,Maybe 26297486,NA
SRR1642044,SRP049527,Maybe 26297486,NA
SRR1642045,SRP049527,Maybe 26297486,NA
SRR1642046,SRP049527,Maybe 26297486,NA
SRR1642047,SRP049527,Maybe 26297486,NA
SRR1642048,SRP049527,Maybe 26297486,NA
SRR1642049,SRP049527,Maybe 26297486,NA
SRR1642050,SRP049527,Maybe 26297486,NA
SRR1661491,SRP050213,26046440 ,2015
SRR1661493,SRP050213,26046440 ,2015
SRR1661495,SRP050213,26046440 ,2015
SRR1661497,SRP050213,26046440 ,2015
SRR1758378,SRP052229,26729373 ,2016
SRR1758379,SRP052229,26729373 ,2016
SRR1758380,SRP052229,26729373 ,2016
SRR1758381,SRP052229,26729373 ,2016
SRR1758390,SRP052229,26729373 ,2016
SRR1758391,SRP052229,26729373 ,2016
SRR1758392,SRP052229,26729373 ,2016
SRR1758393,SRP052229,26729373 ,2016
SRR1758394,SRP052229,26729373 ,2016
SRR1758395,SRP052229,26729373 ,2016
SRR1758396,SRP052229,26729373 ,2016
SRR1758397,SRP052229,26729373 ,2016
SRR1758406,SRP052229,26729373 ,2016
SRR1758407,SRP052229,26729373 ,2016
SRR1758408,SRP052229,26729373 ,2016
SRR1758409,SRP052229,26729373 ,2016
SRR1758410,SRP052229,26729373 ,2016
SRR1758411,SRP052229,26729373 ,2016
SRR1758412,SRP052229,26729373 ,2016
SRR1758413,SRP052229,26729373 ,2016
SRR17598644,SRP324134,34848561 ,2021
SRR17598646,SRP324134,34848561 ,2021
SRR17598648,SRP324134,34848561 ,2021
SRR17598650,SRP324134,34848561 ,2021
SRR17598652,SRP324134,34848561 ,2021
SRR17598654,SRP324134,34848561 ,2021
SRR17598655,SRP324134,34848561 ,2021
SRR17598656,SRP324134,34848561 ,2021
SRR17598657,SRP324134,34848561 ,2021
SRR17598658,SRP324134,34848561 ,2021
SRR17598659,SRP324134,34848561 ,2021
SRR17598661,SRP324134,34848561 ,2021
SRR17598663,SRP324134,34848561 ,2021
SRR17598665,SRP324134,34848561 ,2021
SRR17598667,SRP324134,34848561 ,2021
SRR17598669,SRP324134,34848561 ,2021
SRR17598670,SRP324134,34848561 ,2021
SRR17598671,SRP324134,34848561 ,2021
SRR17598672,SRP324134,34848561 ,2021
SRR17598673,SRP324134,34848561 ,2021
SRR17598674,SRP324134,34848561 ,2021
SRR1803146,SRP055009,26297486 ,2015
SRR1803147,SRP055009,26297486 ,2015
SRR1803149,SRP055009,26297486 ,2015
SRR1803150,SRP055009,26297486 ,2015
SRR1803151,SRP055009,26297486 ,2015
SRR1803152,SRP055009,26297486 ,2015
SRR1803154,SRP055009,26297486 ,2015
SRR1803155,SRP055009,26297486 ,2015
SRR1803156,SRP055009,26297486 ,2015
SRR1803157,SRP055009,26297486 ,2015
SRR1803158,SRP055009,26297486 ,2015
SRR1803159,SRP055009,26297486 ,2015
SRR1803160,SRP055009,26297486 ,2015
SRR1803164,SRP055009,26297486 ,2015
SRR1803167,SRP055009,26297486 ,2015
SRR1803168,SRP055009,26297486 ,2015
SRR1803169,SRP055009,26297486 ,2015
SRR1803170,SRP055009,26297486 ,2015
SRR1803171,SRP055009,26297486 ,2015
SRR1803172,SRP055009,26297486 ,2015
SRR1803173,SRP055009,26297486 ,2015
SRR1803174,SRP055009,26297486 ,2015
SRR1803175,SRP055009,26297486 ,2015
SRR1803176,SRP055009,26297486 ,2015
SRR1803178,SRP055009,26297486 ,2015
SRR1803179,SRP055009,26297486 ,2015
